12.1453,11.77104,11.87372,12.41073,13.57558,17.51944,48.01704,43.16042,39.56025,37.6726,36.04865,34.01795,32.24713,28.46141,24.49127,20.54824,13.81352,8.719331,5.451514,3.97886,2.801921,0
11.45406,10.73762,10.76893,11.26564,12.67716,50.80389,44.64877,40.15585,36.75317,35.00397,33.49322,31.57351,29.93439,26.49569,23.03237,19.80855,14.08875,9.984882,7.402101,5.644419,4.027708,0
10.66377,9.52324,9.551185,10.14751,12.11307,46.76088,41.09849,36.96387,33.76889,32.15686,30.7488,28.9811,27.47226,24.42172,21.52021,18.83713,14.27049,10.77759,8.485275,6.954377,5.377931,0
9.308218,8.309758,8.508008,9.477983,12.46964,42.7798,37.59136,33.80274,30.8125,29.33307,28.03546,26.4146,25.03169,22.37159,20.03382,17.52815,13.75214,11.06896,9.09016,7.858655,6.36568,-0.3207098
7.955908,7.395768,7.924968,9.42414,51.86388,39.0361,34.25582,30.76925,27.9751,26.61218,25.4419,23.96348,22.69068,20.43447,18.29864,16.31494,13.31726,10.93337,9.380875,8.227964,7.130271,-1.044798
6.777112,6.896019,7.827103,10.36419,48.51342,35.64988,31.1244,27.84114,25.23703,23.95496,22.85585,21.64188,20.44324,18.66518,16.64965,15.14464,12.48701,10.71376,9.349071,8.605054,7.623892,-2.130927
6.196171,6.803273,8.21862,56.24061,46.61699,33.59256,28.94765,25.62791,23.17261,21.8849,20.78485,19.83668,18.78646,17.00556,15.54928,14.01786,11.99488,10.33259,9.406516,8.570606,8.098889,-7.199535
5.869033,6.667032,8.289167,56.69668,48.22264,35.8527,29.79052,25.65811,22.7464,21.48083,20.33657,19.20954,18.24693,16.79599,15.14584,13.91042,11.84691,10.5084,9.432585,8.800138,8.294272,-10.33724
5.461022,6.178938,7.555816,17.39514,51.74775,42.15826,35.70038,29.29109,24.83235,22.98749,21.44184,20.1305,19.01546,17.22166,15.67246,14.50748,12.35382,10.99095,9.872069,9.307577,8.692586,-10.63895
4.954699,5.50506,6.652484,10.48588,54.25417,47.11553,42.45406,37.0345,30.71719,27.4986,24.92275,22.81838,21.07875,18.58128,16.69164,15.2313,13.03946,11.54954,10.4612,9.832998,9.211273,-9.009751
4.564979,5.152074,6.238942,9.104299,18.6389,49.28027,45.52959,41.15023,36.21832,33.47399,30.11062,27.06154,24.32581,20.58073,17.88962,15.94144,13.48636,11.81882,10.87295,10.1137,9.65865,0
4.642433,5.752246,7.295896,10.43791,19.04901,47.33637,43.88724,39.93622,35.57271,32.79777,30.19159,27.16336,24.45338,20.29157,17.37785,15.30382,12.72652,11.27123,10.29253,9.805348,9.549533,0
5.361328,6.89451,8.673401,12.25262,21.72708,44.54805,41.09657,37.22827,33.04343,30.47042,28.19233,25.31531,22.94525,18.92771,16.13478,14.15634,11.7137,10.33607,9.59661,9.168084,9.332541,0
6.299115,8.066957,10.11229,14.2111,47.09958,41.37888,37.92843,34.16822,30.1735,27.71957,25.6182,23.03461,20.866,17.27946,14.69669,12.87024,10.62624,9.361866,8.682638,8.423529,8.667526,0
7.409454,9.46518,11.8387,16.58627,43.3801,37.33041,33.86511,30.21887,26.5826,24.32042,22.45303,20.18918,18.26081,15.23403,12.93117,11.30393,9.316638,8.198248,7.598268,7.370381,7.804516,0
8.396695,10.67647,13.30223,45.2968,40.06557,33.75505,30.29625,26.77607,23.4141,21.37277,19.69139,17.7701,16.02661,13.49942,11.41308,9.943312,8.163126,7.163077,6.625684,6.418987,6.781491,-3.820463
8.917641,11.05301,13.49969,43.75194,38.33919,32.15112,28.86136,25.62252,22.25762,20.52435,18.7373,17.2586,15.61561,13.05772,11.09068,9.523246,7.663138,6.62565,6.055652,5.806526,6.015993,-7.440897
9.062951,10.67327,12.66882,43.41173,38.02174,32.12273,28.91988,25.74607,22.82511,21.02325,19.5222,18.02864,16.44238,14.23107,11.84809,10.17207,7.936187,6.628349,5.893639,5.518324,5.475855,-7.923621
8.929975,9.938974,11.44441,44.33007,38.04995,32.67906,29.62239,26.58283,23.75162,22.13894,20.77738,19.22014,17.77921,15.55384,13.28443,11.66966,8.855493,7.336276,6.285875,5.706741,5.371733,-8.225324
8.592117,9.026511,10.15471,14.22854,38.60036,33.21882,30.40575,27.51863,24.80931,23.32881,22.06819,20.51494,19.17163,16.94384,14.77687,13.06285,10.24694,8.36791,7.096264,6.387627,5.731241,-8.406344
7.989287,8.011498,8.884356,11.40237,40.2594,33.71606,31.11289,28.42807,25.911,24.5046,23.30154,21.87194,20.57441,18.46099,16.31592,14.6187,11.73861,9.696437,8.363201,7.488186,6.501706,-8.406344
7.184852,6.995447,7.672627,9.476577,43.54483,34.56488,31.6835,29.06752,26.68382,25.39456,24.28756,22.8896,21.68434,19.62818,17.59605,15.87354,13.07228,10.9001,9.578806,8.474117,7.564486,-8.406344
6.228459,6.037117,6.579852,7.948273,73.50837,36.61414,32.64828,29.70814,27.2334,26.06295,24.97452,23.68206,22.57455,20.58525,18.68446,16.96589,14.28658,12.05011,10.62746,9.500813,8.43919,-8.406344
5.213603,5.070342,5.458915,6.558022,10.39775,40.76762,35.01511,30.92468,27.9632,26.66777,25.42304,24.25336,23.24834,21.33102,19.57739,17.88373,15.27214,13.11977,11.59871,10.53505,9.365529,-8.406344
4.116724,4.011961,4.375318,5.136621,7.321327,65.56371,41.44643,34.11799,29.77655,27.93893,26.37714,25.03715,23.88794,21.92267,20.28079,18.68937,16.19479,14.11799,12.59736,11.57742,10.38931,-8.587366
3.221393,3.180532,3.457225,4.105043,5.65588,56.9292,62.21674,66.32104,33.10383,30.48966,28.31511,26.4821,24.92903,22.62238,20.83366,19.17466,16.75458,14.9038,13.33583,12.41191,11.28332,-8.527025
2.318088,2.350159,2.524912,3.043461,4.090502,45.17596,52.42125,58.03965,62.06456,63.88581,32.59886,29.81777,27.52484,24.21712,21.72662,19.86967,17.24166,15.53925,14.0387,13.09088,12.06688,-6.294425
1.702075,1.821202,2.025088,2.526329,3.708765,35.72801,44.62341,51.19315,55.89126,58.1405,59.87156,33.30807,29.51234,25.30843,22.24158,19.99792,17.13152,15.30052,14.19754,13.26282,12.47996,0
1.627851,1.901826,2.240328,3.182524,6.525711,33.76042,41.73065,47.8549,52.69674,54.7191,56.61572,58.37584,28.87723,24.46637,21.36073,19.10403,16.23751,14.62019,13.51907,13.04104,12.62698,0
2.186643,2.868634,3.791381,5.770336,11.95317,32.8541,39.38658,44.91011,49.45222,51.35351,53.26646,54.87782,27.67956,22.89336,19.90441,17.7416,15.00805,13.46451,12.6712,12.18447,12.30898,-2.432629
3.006065,3.98772,5.149848,7.571053,14.59114,30.76871,36.63037,41.73796,46.05352,48.06602,49.98005,51.55383,53.18551,22.15012,19.11365,16.93461,14.20107,12.65616,11.84475,11.57623,11.93661,0
4.069787,5.309118,6.759606,9.727489,17.58579,29.09803,34.14825,38.71014,42.68217,44.6685,46.39351,48.04443,49.54992,20.96194,17.83441,15.7295,13.10746,11.62635,10.83931,10.55894,11.11466,-6.777151
4.623807,5.800654,7.158867,9.795314,15.7651,25.19064,29.77174,34.09201,37.99339,39.76326,41.76878,43.34031,45.09416,47.80407,18.60663,15.97474,12.97787,11.29651,10.36956,9.962414,10.35279,-8.225324
4.839395,5.731367,6.779088,8.700628,12.61312,19.1633,23.17056,27.22377,31.00922,32.83961,34.8674,36.61874,38.47588,41.51838,44.30708,21.42507,13.90716,11.67986,10.42186,9.769532,9.700818,-4.242846
5.035191,5.762011,6.655573,8.26312,11.08284,15.85786,18.98963,22.13208,25.49335,27.36329,29.17938,30.92248,32.78764,35.97111,38.90433,41.61771,15.34671,12.01167,10.50489,9.683887,9.337461,0
5.290586,5.999337,6.886786,8.333021,10.71596,14.33334,16.91333,19.44717,22.31312,23.90221,25.66142,27.1509,28.90143,31.81085,34.76464,37.60281,42.62324,12.07125,10.31166,9.46181,9.051776,0
5.558107,6.324828,7.09657,8.435033,10.61836,13.6867,15.6289,18.02854,20.41304,21.90518,23.43114,24.82572,26.4672,29.19569,32.06839,34.91121,39.93834,12.58509,10.07998,9.163764,8.797333,2.794672
6.02611,6.655713,7.525618,8.768472,10.56652,13.21817,15.02829,17.04266,19.26982,20.61592,21.83266,23.25743,24.73072,27.32612,29.98665,32.716,37.78757,14.15487,9.872052,8.709909,8.410055,4.846253
6.444299,7.233363,7.90985,9.141541,10.7883,13.37928,14.82694,16.74265,18.71041,19.8729,21.24454,22.43477,23.70318,26.24651,28.89885,31.377,36.33892,40.67471,9.595492,8.242057,7.859323,7.078852
7.176019,8.008946,8.681843,9.859247,11.57172,14.01644,15.49115,17.2626,19.2001,20.25921,21.50112,22.7368,23.88186,26.34934,28.71394,31.12161,35.93008,39.96246,8.675256,7.461718,7.098378,10.39758
8.008508,8.78322,9.669122,10.85548,12.72267,15.18018,16.70822,18.46105,20.37548,21.40743,22.61343,23.80089,24.90364,27.26182,29.512,31.78118,36.2809,10.27292,7.556312,6.626128,6.401231,10.39758
9.060651,9.936261,10.89618,12.22957,14.12782,16.7764,18.20368,20.10598,21.78859,22.88784,24.03855,25.03279,26.18948,28.27881,30.56229,32.59156,36.60427,7.693343,6.109326,5.495477,5.435905,8.164985
9.737195,10.62803,11.69824,12.89687,14.81693,17.27177,18.68136,20.37476,22.07297,23.03981,24.16558,25.14751,26.15721,28.21959,30.23286,32.188,36.07679,6.601092,5.292819,4.693331,4.601138,4.061827
10.21679,10.93478,11.76332,12.89302,14.59055,16.63155,18.10151,19.42978,21.12948,21.946,22.82071,23.83245,24.87416,26.63155,28.56449,30.60269,34.21149,6.635201,4.957137,4.229141,3.95864,4.604891
10.5073,11.06869,11.62763,12.73338,14.07434,16.09231,17.20934,18.69123,20.01484,20.84977,21.82237,22.67323,23.54139,25.44421,27.16015,29.07913,32.7385,7.518907,5.052901,4.157012,3.68612,9.552816
10.82515,11.19431,11.83961,12.77623,14.16113,16.08199,17.15454,18.45014,19.88874,20.61516,21.46217,22.44218,23.26621,24.95782,26.72648,28.68786,32.21057,7.502013,4.82166,3.94456,3.394659,11.18201
11.17062,11.57563,12.24745,13.1903,14.58185,16.5196,17.56437,18.86531,20.25809,20.98343,21.82926,22.80774,23.57219,25.25448,26.95366,28.88355,32.27285,6.041589,4.183624,3.510145,3.007696,11.36303
11.51271,11.968,12.69859,13.62436,15.05064,16.97254,18.02818,19.31436,20.6939,21.40694,22.23889,23.20114,23.94541,25.59312,27.24416,29.11921,32.77775,5.084772,3.609279,3.049105,2.653232,11.36303
11.84614,12.34646,13.14786,14.02648,15.51075,17.34491,18.46384,19.69062,21.10571,21.78157,22.57153,23.48541,24.28339,25.84109,27.48706,29.26742,62.76417,4.113993,3.101473,2.580548,2.307595,11.18201
12.32983,12.82656,13.57704,14.51583,15.91867,17.86698,18.83698,20.133,21.38694,22.09707,22.92601,23.75857,24.48093,26.10837,28.51703,59.8271,51.65412,3.225598,2.456769,2.043832,1.828358,9.130432
12.51027,12.8451,13.48922,14.30193,15.68186,17.25506,18.35245,19.40328,20.75038,21.36575,22.0377,22.81715,23.7255,26.06172,56.93893,53.50908,44.34127,3.331907,2.416572,1.94102,1.664932,0
12.49074,12.44509,12.75113,13.51975,14.46552,15.99427,16.78772,17.8558,18.94312,19.52451,20.20622,20.99567,21.91545,24.60086,53.63251,50.30751,41.73713,29.21898,3.446299,2.5822,2.002564,9.251114
12.12513,11.91351,12.2836,12.77387,13.77353,14.98617,15.93578,16.75207,17.80346,18.50814,19.33001,20.37906,22.08982,50.99002,47.90394,44.25337,35.43079,23.89985,5.067976,3.425066,2.468627,9.432135
11.73243,11.46299,11.77591,12.24786,13.14964,14.32131,15.14238,16.23811,17.73402,19.16848,22.52073,48.50447,47.22878,44.21225,40.68372,36.74203,27.90732,17.99464,7.386793,4.290668,2.97112,9.432135
11.24762,10.95194,11.17284,11.70306,12.47165,13.95352,15.34693,18.5243,45.16801,43.84801,42.27167,40.76625,38.98907,35.59155,31.85981,27.95673,20.3906,13.04237,7.911431,5.326899,3.567909,9.251114
10.77097,10.49904,10.60758,11.18425,12.35936,16.71277,43.26566,40.71424,37.95744,36.27597,34.72509,32.87227,31.28479,27.81608,24.26479,20.86099,14.91461,10.42549,7.557042,5.705528,4.173963,9.673497
10.29986,9.903963,10.30463,11.57196,17.39201,39.24289,36.44018,33.46513,30.44416,28.91106,27.15264,25.50328,23.9556,20.91951,17.98841,15.61568,11.50648,8.6236,6.991667,5.72338,4.556735,0
9.52933,9.354749,10.28396,13.31112,39.7708,34.50704,31.66368,28.81485,26.0675,24.38417,22.88697,21.55284,19.94256,17.62765,15.15323,13.31778,10.18327,8.231658,6.808166,6.011401,5.101346,0
8.812278,9.359404,11.2287,40.7056,35.90389,30.77128,27.86191,25.05218,22.5477,21.02674,19.74188,18.56144,17.18145,15.205,13.29024,11.69261,9.399793,7.808762,6.89352,6.103858,5.518414,-7.078854
8.314697,9.161159,11.52531,39.28627,34.5677,29.30296,26.59596,24.10088,21.49446,20.35248,18.93324,17.71785,16.68741,14.70497,13.03399,11.67247,9.433381,8.087558,7.010088,6.42183,5.930574,-8.044302
7.853902,8.759943,10.85448,39.1343,34.346,29.43945,26.72437,24.12712,21.89986,20.46461,19.24961,18.20972,17.03929,15.13792,13.60602,12.02315,10.06186,8.434649,7.505057,6.916008,6.302274,-13.47495
7.200953,7.539029,8.794392,40.06863,35.9294,31.20914,28.71943,26.37877,23.93476,22.79967,21.4379,20.27316,19.27738,17.19227,15.53003,13.87992,11.5951,9.759138,8.670819,7.857893,7.139135,-11.12167
6.452231,6.543737,7.3021,9.447198,37.04308,32.59973,30.32821,28.09326,25.69534,24.59738,23.32948,22.12809,21.09876,19.0599,17.30999,15.60921,13.16193,11.10062,9.884912,8.847383,8.028845,-9.673497
5.609933,5.558786,6.116257,7.473175,37.34523,33.24112,31.16239,29.0179,26.78734,25.72042,24.57888,23.39788,22.38409,20.44327,18.68972,17.01835,14.49451,12.36455,10.97804,9.916799,8.891521,-7.682259
4.838218,4.875877,5.349826,6.645944,36.44019,32.73924,30.61656,28.59125,26.62763,25.50988,24.38696,23.41627,22.43871,20.56388,18.95564,17.315,14.82249,13.02058,11.50997,10.64586,9.57428,0
4.274322,4.652614,5.358183,7.370289,34.09874,30.32204,28.29066,26.45633,24.45033,23.55882,22.50812,21.51501,20.66219,19.06721,17.56826,16.32017,14.13093,12.49574,11.4203,10.5973,9.996832,-6.113404
4.013354,4.59219,5.51475,9.112021,32.66391,28.78167,26.97391,24.98217,23.2257,22.22633,21.36805,20.58025,19.6194,18.18347,16.86586,15.58567,13.7308,12.29605,11.30705,10.63095,10.1397,-7.561578
3.865594,4.566103,5.649057,37.34768,31.62625,27.97046,25.97558,24.25174,22.43689,21.62693,20.71421,19.8093,19.0328,17.74245,16.36527,15.32749,13.45598,12.2766,11.24382,10.77856,10.34326,-7.86328
3.808405,4.614799,5.890104,66.11538,31.01257,27.17919,25.41581,23.51604,22.00183,20.99633,20.12095,19.36433,18.7066,17.23506,16.08343,15.00948,13.30977,12.05153,11.23521,10.71674,10.54526,-8.346004
3.74798,4.574487,6.000378,56.78646,32.30153,26.89528,25.12233,23.3225,21.67641,20.7675,19.98741,19.30792,18.43044,17.12105,16.04849,14.86599,13.36479,12.01911,11.3366,10.70679,10.53125,-13.77666
3.460038,4.179263,5.304393,45.07179,55.59269,28.61127,25.88637,24.03711,22.41202,21.47692,20.67414,19.98092,19.10523,17.7529,16.63886,15.41785,13.81477,12.42785,11.64594,10.9924,10.70203,-13.65597
3.150349,3.645637,4.39627,6.577666,44.8141,54.11683,59.47248,25.60039,23.38038,22.41797,21.59149,20.87776,20.01748,18.61752,17.4571,16.1921,14.46431,13.03015,12.10857,11.44131,11.00522,-12.02678
2.814691,3.23388,3.937369,5.771441,33.2603,43.95891,48.28994,52.57725,28.08391,23.89838,22.21811,21.15774,20.2479,18.88418,17.73126,16.49405,14.77293,13.37078,12.42741,11.78966,11.34862,-3.639441
2.883408,3.555379,4.520059,12.38832,27.54975,37.86233,42.26335,46.11882,50.02471,52.51512,23.69839,20.91582,19.44118,17.85336,16.61223,15.67989,14.00614,12.96948,12.03592,11.67266,11.42196,-5.570339
3.225422,4.298795,6.228962,12.95584,22.12691,30.99937,35.21241,39.10469,42.5327,44.41053,46.36432,48.62586,51.2594,17.66961,15.82265,14.68148,13.23604,12.21528,11.55028,11.21481,11.32076,-7.86328
3.671537,5.135542,7.046878,11.01081,16.76283,24.09186,27.83119,31.56832,35.08334,37.05075,38.6034,40.38109,42.13284,46.02343,18.0599,14.87471,12.68633,11.63102,11.1575,10.75421,10.95367,-5.087615
4.473872,5.995895,7.806878,10.37001,14.46677,19.94851,23.22052,26.6846,29.85766,31.55704,33.23937,34.95732,36.48894,39.66029,43.54009,48.77084,12.36443,10.9483,10.3174,10.15168,10.45786,0
5.466549,7.159446,8.458133,10.83712,13.88992,18.2851,20.94879,23.98227,26.71313,28.38101,29.83591,31.52852,32.95731,35.9115,39.27109,43.78093,12.31944,10.06389,9.372726,9.179386,9.905764,0
6.393923,7.632785,8.993073,10.73639,13.53195,17.21987,19.31201,21.93118,24.40668,25.92963,27.25091,28.78759,30.20886,32.96886,36.05964,40.15751,13.31562,9.621219,8.542568,8.301047,8.936477,0
7.039199,8.220398,9.149746,10.80821,12.83941,15.86202,17.77623,19.85975,22.15766,23.39457,24.61975,26.04606,27.33513,29.89244,32.81002,36.62417,76.13475,9.750225,8.021754,7.428644,7.801052,6.113404
7.892534,8.829487,9.799011,11.14091,13.14746,15.94805,17.48338,19.49238,21.3851,22.56885,23.85726,24.94042,26.20205,28.79111,32.00107,36.39116,71.19615,9.29082,7.32612,6.654623,6.677054,6.113404
8.520744,9.367532,10.34703,11.59487,13.55629,15.9376,17.61946,19.24689,21.2464,22.19415,23.29821,24.58089,25.8549,28.66891,32.56681,38.07484,65.20732,8.726823,6.754743,5.978187,5.835425,6.113404
9.045645,9.904291,10.6742,12.02581,13.64052,15.97795,17.45597,19.10608,20.80416,21.9436,23.07551,24.34531,25.83377,29.2949,34.25868,67.82039,58.23457,8.403641,6.280688,5.448039,5.16583,6.415106
9.593006,10.30066,10.98223,12.16679,13.70525,15.96855,17.19487,18.82341,20.63463,21.79347,23.15325,24.75163,26.65278,31.22906,65.03465,61.18227,49.41425,8.343644,5.913957,5.034048,4.609166,6.113404
9.885281,10.39695,11.21934,12.13863,13.7662,15.64151,17.08689,18.68549,20.75586,22.16756,23.84394,25.84717,28.27773,34.87628,59.58921,55.04462,41.49228,8.860102,5.763551,4.834631,4.302223,6.234085
10.06192,10.5168,11.10491,12.11805,13.41909,15.51723,16.98501,18.95423,21.566,23.39021,25.60357,28.32343,32.22424,57.14923,52.93029,47.77427,31.66128,9.711089,5.862927,4.770017,4.097529,6.415106
10.23834,10.51987,11.00409,11.87795,13.32459,15.59887,17.39437,19.85301,23.22773,25.66246,28.98497,56.59382,54.97406,51.1446,46.38332,40.73047,21.56184,9.634423,6.234194,4.884205,4.053045,5.992723
10.1909,10.26034,10.86169,11.76169,13.41224,16.34259,18.72414,22.12071,29.18936,53.32613,51.66654,49.90994,47.77512,43.42999,38.25996,31.93043,15.6055,9.089139,6.515842,5.214671,4.191238,6.113404
9.971968,10.1649,10.73696,11.89368,13.95072,17.6819,20.8392,52.32106,49.472,47.74063,45.77328,43.82986,41.4427,36.78262,31.38076,25.02395,12.8832,8.452796,6.427564,5.344027,4.409939,5.027275
9.843657,10.04655,10.79786,12.20831,14.70503,19.39004,50.25551,47.46706,44.24137,42.25285,40.21829,38.04002,35.66354,30.93978,25.587,19.62889,11.31988,7.959268,6.293747,5.37689,4.609648,3.096375
9.59432,10.04612,10.95865,12.61521,15.56977,48.19871,45.5356,42.44143,39.00254,36.91691,34.94965,32.64186,30.53672,26.0969,21.3455,16.45647,10.32,7.584848,6.163426,5.371304,4.741916,3.096375
9.533481,10.25483,11.36861,13.35432,17.48037,42.78995,39.77147,36.4464,32.93002,31.10724,28.93182,27.09491,24.78603,20.96663,17.31976,13.64456,9.251649,7.061351,5.881602,5.223075,4.74693,3.096375
9.620627,10.5237,11.78832,14.12217,44.01392,38.60339,35.47932,32.18136,28.88534,26.79936,25.04785,23.03477,21.19215,17.80613,14.87165,11.9636,8.535125,6.645779,5.611649,5.037481,4.658146,0
9.711083,10.68993,11.99821,15.70344,40.91961,35.17072,31.9635,28.67418,25.48407,23.67891,22.15535,20.22975,18.64234,15.75137,13.33925,10.99261,8.199553,6.428022,5.453691,4.914619,4.573494,0
9.820795,10.85482,12.9216,42.23299,37.06088,31.30841,28.19407,24.96411,21.95506,20.39544,19.00672,17.34957,15.98249,13.70315,11.60503,10.10127,7.533606,6.180289,5.307302,4.78905,4.46664,0
9.926155,11.61922,43.57304,38.92704,33.38357,27.33452,24.40352,21.44428,18.63517,17.2868,16.08407,14.65376,13.47494,11.8185,9.983012,8.688588,6.944253,5.688531,4.984557,4.61337,4.361019,-4.423868
9.897046,12.36558,42.01083,37.11068,31.31498,25.41279,22.54059,19.60995,17.19411,15.76945,14.58685,13.59015,12.44464,10.70526,9.413847,8.212597,6.556528,5.636787,4.982656,4.537895,4.298198,-8.70805
9.64866,11.91823,42.14771,37.22394,31.77335,25.76828,22.90735,20.20997,17.55157,16.31453,15.23153,13.9159,12.82751,11.29501,9.733944,8.508555,7.027006,5.841318,5.145842,4.783315,4.553241,-13.17325
9.096825,10.09969,12.99316,39.58387,34.45314,29.0764,26.09955,23.28102,20.8595,19.29786,17.98973,16.87959,15.61243,13.62743,12.05394,10.44976,8.515921,7.032975,6.131975,5.647061,5.113297,-15.64721
8.415908,8.492218,9.686119,14.59963,37.32381,32.31931,29.76887,27.0239,24.3623,23.05429,21.73431,20.32557,19.13202,16.95469,15.00526,13.31284,10.71994,8.856958,7.654366,6.952286,6.057023,-1.3465
7.648612,7.871146,9.031973,13.27489,36.75826,31.94659,29.38869,26.94606,24.45039,23.19788,21.81356,20.62954,19.56348,17.36237,15.67235,13.83862,11.43759,9.546973,8.461781,7.517996,6.827754,0
7.07554,7.801864,9.517039,38.68443,34.41632,29.54083,27.13728,24.78444,22.39545,21.26034,20.16751,18.93589,17.88867,16.20062,14.44841,13.14657,10.8819,9.511259,8.349779,7.696086,7.135493,-6.958172
6.653597,7.484945,9.252388,38.21917,33.77723,29.25966,26.77103,24.48181,22.32208,21.1832,19.97592,18.9405,18.05424,16.17795,14.68755,13.30271,11.21934,9.713858,8.696217,8.154219,7.499398,-15.40585
5.869278,6.152185,7.104409,9.683963,35.67152,31.34385,29.2416,26.88847,24.728,23.57228,22.5798,21.40777,20.31888,18.6902,16.82317,15.42724,12.95702,11.30698,9.997122,9.300402,8.397792,-14.92313
5.087288,5.175683,5.738366,7.243736,36.27032,32.40495,30.33779,28.15002,26.17957,24.99734,23.98127,22.98636,21.85788,20.16881,18.37067,16.89872,14.35322,12.55994,11.15705,10.29158,9.339957,-2.191267
4.523082,4.761732,5.477526,7.220654,34.94672,31.16705,29.07925,27.15039,25.15668,24.22243,23.08158,22.09651,21.25048,19.47961,17.99669,16.53449,14.3853,12.54348,11.41936,10.48043,9.719699,-6.415106
4.066471,4.427418,5.25762,7.322576,33.92388,30.00455,28.20039,26.12107,24.31676,23.27471,22.37937,21.52929,20.5277,19.02847,17.56194,16.23206,14.15385,12.6759,11.47173,10.7855,10.08664,-9.251114
3.564412,3.963649,4.678432,6.452789,36.10022,29.7338,27.93061,26.04806,24.24468,23.29384,22.47739,21.55154,20.63408,19.25781,17.77049,16.54143,14.48832,13.11916,11.88725,11.28742,10.60138,-11.18201
3.118957,3.456253,3.983824,5.382478,59.34689,30.43607,28.14995,26.42397,24.60889,23.73009,22.95277,21.961,21.10922,19.79798,18.27446,17.12596,15.02419,13.55373,12.41932,11.70242,11.13424,-11.12167
2.651778,2.858179,3.348378,4.25897,50.4638,59.02348,29.88338,26.853,25.00758,24.18789,23.34983,22.41912,21.62001,20.26668,18.82706,17.74372,15.6149,14.06988,13.01504,12.18112,11.54361,-11.12167
2.080472,2.225965,2.614963,3.370385,5.768568,49.49456,53.70841,57.12278,26.13129,24.66549,23.61638,22.70935,21.93095,20.65669,19.24285,18.18054,16.11639,14.60646,13.56804,12.73471,12.097,-7.440897
1.770538,1.974202,2.355394,3.192984,29.75352,42.13792,46.80055,50.76807,53.96685,27.25819,24.05965,22.48411,21.50054,20.02367,18.86977,17.7407,16.01128,14.52523,13.60948,12.88044,12.38739,-1.28616
1.913756,2.301443,3.017262,4.857798,27.11545,38.1235,42.73236,46.7313,49.97788,51.37196,24.80966,21.6655,20.13019,18.58741,17.38043,16.47713,14.88225,13.87353,12.97027,12.61311,12.46938,-1.3465
2.66683,3.844582,6.288939,15.35772,25.37394,34.45208,38.57173,42.29617,45.5052,47.10085,48.44117,21.60271,18.7985,16.69256,15.49173,14.58886,13.48128,12.49973,12.07929,11.72805,12.01851,-5.872042
3.625079,5.858211,9.21659,15.03655,22.13247,30.02853,33.89137,37.5186,40.69016,42.18077,43.77265,45.07758,46.45604,16.40935,14.46635,13.46848,12.2153,11.60815,11.11618,11.02591,11.48436,-6.053063
4.748488,7.08622,9.7135,13.78284,19.13517,25.57309,29.01279,32.44482,35.6841,37.23183,38.89868,40.27532,41.82866,44.19551,15.08115,12.99063,11.34625,10.58149,10.31038,10.26334,10.97536,-5.932382
5.79812,7.754676,9.372068,12.01831,15.77891,20.51658,23.29312,26.16342,29.1332,30.65885,32.31424,33.7023,35.31493,37.84808,40.28286,42.50047,10.97797,9.603806,9.133516,9.067386,9.880353,-1.28616
6.695323,8.02961,9.525638,11.31158,14.15824,17.96309,20.16674,22.68233,25.35394,26.6602,28.07518,29.62488,30.91702,33.56259,36.19062,38.46654,11.99331,9.167005,8.225019,8.082014,8.779734,0
7.211717,8.45775,9.407695,11.1027,13.19377,16.25963,18.20996,20.28188,22.61582,23.80705,25.04678,26.48974,27.72404,30.30499,32.64408,35.01359,39.46431,9.282915,7.758445,7.255458,7.67379,0
7.80652,8.499951,9.480001,10.59544,12.5433,14.87488,16.57736,18.23329,20.30769,21.28703,22.43002,23.76194,24.85962,27.23556,29.48041,31.85771,36.33902,10.77756,7.841893,6.88484,6.651315,3.217056
8.001758,8.661205,9.296311,10.49809,11.90518,14.16627,15.4378,17.13737,18.75064,19.74883,20.91773,21.94611,23.0147,25.26905,27.45427,29.71262,34.23165,38.26897,8.208635,6.813879,6.165073,9.130432
8.420113,8.975822,9.616594,10.60971,12.14583,14.17603,15.52704,16.95327,18.74508,19.57837,20.55003,21.67868,22.76769,24.76824,26.92834,29.28827,33.48183,37.62542,7.91543,6.489737,5.748475,9.673497
8.900295,9.362693,10.17758,11.08252,12.72574,14.63454,16.11437,17.43689,19.13416,20.07456,20.96728,22.00129,23.20876,25.03956,27.21652,29.37616,33.54721,37.43501,7.262204,5.967767,5.333462,9.552816
9.335177,9.888216,10.68524,11.68113,13.2939,15.25818,16.70805,18.05432,19.70273,20.65674,21.51766,22.51387,23.67531,25.46955,27.58971,29.64211,33.67941,10.01509,6.434428,5.399935,4.858286,9.854519
9.782024,10.37597,11.10838,12.17741,13.70375,15.68319,17.05174,18.43226,19.97845,20.98625,21.78854,22.71663,23.79732,25.58397,27.67698,29.56293,33.55113,8.685769,5.736114,4.867157,4.379108,4.604891
10.03769,10.54038,11.05732,12.151,13.37732,15.31688,16.41637,17.87535,19.18811,20.01484,20.97839,21.86348,22.72818,24.66867,26.40112,28.40108,32.17694,35.94281,5.853498,4.800589,4.142062,4.846253
10.18202,10.34338,10.84576,11.63175,12.88815,14.53201,15.65201,16.77232,18.20353,18.94925,19.68952,20.54609,21.54447,23.13151,25.11611,26.85546,30.76117,34.79116,6.804485,5.133101,4.174385,9.9752
